version	auteur	electeur	vote
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	sebastienduthil	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	jeanbaptistefavre	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	chrisment	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	lutzstrassburger	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	goncalvesdaniel	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	fizcus	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	manuelclergue	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	hennuyer	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	fabientarissan	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	valeryxavierlentz	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	davidhenry	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	audreymandroyan	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	stephanievassallo	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	rivals	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	zephyrintouristryon	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	clementguy	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	louisjachiet	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	francoisedelon	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	deloryromain	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	agnesverdurand	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	grugetclemence	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	matt	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	giraud4	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	julienhunez	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	marjolainehamelin	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	abharmach	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	oliviercailloux	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	schwartzlionel	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	maxpiffoux	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	nicolasrivier	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	ericmadelaine	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	emilie2	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	bouchier	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	cozycloud	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	emmanuelbeffara	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	fabricephilippe	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	raulmazo1	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	jorgejose	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	xavierguillot	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	pierreozoux	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	lefessantfabrice	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	francistrautmann	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	sylvainmoindron	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	rolandlevillain	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	alexandreduretlutz	1
proteger-le-droit-des-auteurs-d-articles-scientifiques-pour-permettre-le-libre-acces-a-la-recherche-scientifique	robertodicosmo	pierrealainmuller	1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	saeditionsdupuis	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	duflotjeanluc	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	jeannevarasco	0
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	bibliophile	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	didierbailhous	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	charlesruelle	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	editionsgallimard	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	lescarret	1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	syndicatnationaldeledition	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	lestage1	1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	jaimelire	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	actessud	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	christinedemazieres	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	juliegautierphaneuf	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	lerouergue1	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	pierrefenouil	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	patrickfenouil	-1
une-duree-d-embargo-plus-courte-ne-pas-entraver-le-tdm-text-and-data-mining-et-ne-pas-s-approprier-a-titre-exclusif-des-benefices-de-toutes-natures-qui-pourraient-decouler-d-une-publication-scientifique	benigni	emilegersch	-1
enrichir-wikipedia	remicaillot	nicolaslemoine	1
enrichir-wikipedia	remicaillot	jouannigot	-1
enrichir-wikipedia	remicaillot	leoducas	-1
enrichir-wikipedia	remicaillot	jeannevarasco	-1
enrichir-wikipedia	remicaillot	alainmarois	0
enrichir-wikipedia	remicaillot	fabienandre	0
enrichir-wikipedia	remicaillot	christinelebas	-1
enrichir-wikipedia	remicaillot	albrechtzimmermann	-1
enrichir-wikipedia	remicaillot	elianedaphy	-1
enrichir-wikipedia	remicaillot	vincentbattesti	-1
enrichir-wikipedia	remicaillot	durandaline	-1
enrichir-wikipedia	remicaillot	matthieumoy	-1
enrichir-wikipedia	remicaillot	fabricemottez	-1
enrichir-wikipedia	remicaillot	gregoire	-1
je-ma-rallie-aux-propositions-du-conseil-scientifique-du-cnrs	talalmallah	duflotjeanluc	-1
je-ma-rallie-aux-propositions-du-conseil-scientifique-du-cnrs	talalmallah	jeannevarasco	0
je-ma-rallie-aux-propositions-du-conseil-scientifique-du-cnrs	talalmallah	frantzthiessard	1
je-ma-rallie-aux-propositions-du-conseil-scientifique-du-cnrs	talalmallah	dacos	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	annickvalibouze	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	laurentromary	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	saeditionsdupuis	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	allia	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	kevinperrot	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	helenebourguignon	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	isabelleramade	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	samsond	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	mickaletatektuxun	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	duflotjeanluc	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	stephanebortzmeyer	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	sbauin	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	martinemazaudon	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	catherinelandry	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	jeannevarasco	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	jeremiebettinelli	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	elianamagnani	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	finkel	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	federationnationaledelapressedinformationspecialisee	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	bibliophile	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	davidmonniaux	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	dimitrisscarpalezos	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	annebergez	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	didierbailhous	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	aurelienberra	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	gaelbordet	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	charlesruelle	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	editionsgallimard	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	ernoult	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	elianedaphy	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	davidwaszek	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	francoisgeze	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	syndicatnationaldeledition	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	pierredeleage	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	jaimelire	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	matthieumoy	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	odilebenassy2	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	duhamellechristophe	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	actessud	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	christinedemazieres	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	juliegautierphaneuf	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	cnrs	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	francoisrobinet	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	vincentreverdy	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	alexanderdoria	1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	lerouergue1	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	pierrefenouil	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	patrickfenouil	-1
aucun-delai-pour-la-mise-a-disposition-gratuite-sous-forme-numerique	dansperber	emilegersch	-1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	annickvalibouze	-1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	laurentromary	1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	francoisetruffert	1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	leboecla	1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	emiliebrunet	1
pour-une-obligation-de-depot-et-le-libre-acces-assorti-de-la-libre-reutilisation-des-resultats-de-la-recherche	savoircom1	yvesdelavilleguerin	-1
